animalName,animalJpName,animalSpecies,animalSex,animalBirthday,animalPicture,animalDescription,animalZooID
ロキニ,キンカジュー,Potos flavus ,male,4/12/2000,http://www.kobe-ojizoo.jp//data/animal/20130316194003.jpeg,巻き付けることのできる尾と花の蜜や蜂蜜をに伸ばすことのできる長い舌を持っている。,29
リテラ,ケヅメリクガメ,Geochelone sulcata ,female,10/5/2008,http://www.kobe-ojizoo.jp//data/animal/20140131203148.jpeg,臀部に円錐状の蹴爪(ケヅメ)の突起があることが名前の由来で、ゾウガメの次に大きいリクガメである。,29
ララチ,グリーンイグアナ,Iguana iguana ,female,16/4/2013,http://www.kobe-ojizoo.jp//data/animal/20140410130244.jpeg,全長約100～150cm。,26
チツニ,アオサギ,Ardea cinerea ,male,18/12/2014,http://www.kobe-ojizoo.jp//data/animal/20140125173912.jpeg,湖沼・河川・水田・干潟等に生息し、魚・両生類・甲殻類・昆虫類などを食べる。,22
モカト,キリン,Giraffa camelopardalis ,female,25/3/2006,http://www.kobe-ojizoo.jp//data/animal/20170201112004.jpeg,主食は木の葉や若芽。,27
アネル,カンムリヅル,Balearica pavonina ,female,13/9/2001,http://www.kobe-ojizoo.jp//data/animal/20130316193813.jpeg,頭部に黄色の扇状の羽冠があり、頬の上部分は白で、下部分はピンク。ツルの仲間では珍しく、木の枝に止まることができる。,28
メワテ,カピバラ,Hydrochaerus hydrochaeris ,female,13/12/2006,http://www.kobe-ojizoo.jp//data/animal/20130316193532.jpeg,現存するげっ歯目の中では最大のもので、水の中や水辺に生えるイネ科の草を食べる。,26
ケリレ,カンムリシロムク,Leucopsar rothschildi ,female,14/1/2005,http://www.kobe-ojizoo.jp//data/animal/20140327190620.jpeg,主食は果実や昆虫。,28
モロレ,カリフォルニアアシカ,Zolophus californianus ,female,17/7/2005,http://www.kobe-ojizoo.jp//data/animal/20140401214607.jpeg,一夫多妻で繁殖期は5～8月、1産1子。オスが成長すると体調約220cm、体重は約300kgになる。野生での主食は魚やタコ、イカなど。,27
イサ,ガチョウ,Anser cygnoides domestica ,female,18/10/1995,http://www.kobe-ojizoo.jp//data/animal/20130316193322.jpeg,原種はハイイロガンやサカツラガンである。,28
ナナツ,ルリコンゴウインコ,Ara ararauna ,female,22/5/2010,http://www.kobe-ojizoo.jp//data/animal/20140328172439.jpeg,種子・果実・木の実などを食べる。抱卵期間は24～26日。,23
ミンヲ,ライオン,Panthera leo ,female,1/5/2002,http://www.kobe-ojizoo.jp//data/animal/20130316212325.jpeg,群れ(プライド)で生活し、メスが共同で狩りをすることが多い。,11
ツネツ,ロバ,Equus asinus ,female,9/12/2006,http://www.kobe-ojizoo.jp//data/animal/20180613141427.jpeg,約5000年前にアフリカノロバを家畜化したものと考えられており、世界中で運搬や農耕に用いられてきた。ウマ科の中では最も小さい。体格は品種によって様々で、体高75cmの小型のものから150cmの大型のものまである。妊娠期間は約12か月で産仔数は1頭,7
テイサ,ワオキツネザル,哺乳類 霊長目 キツネザル科 ,female,13/3/1991,http://www.kobe-ojizoo.jp//data/animal/20130316212616.jpeg,5～25頭の群れで生息し、主に樹上で果実・花・葉などを食べる。,24
ナトラ,ラマ,Lama glama  ,male,18/4/2010,http://www.kobe-ojizoo.jp//data/animal/20140125155256.jpeg,"原種はグアナコであるとされているが詳細は不明。約7,000年前にボリビアとペルーの国境あたりで家畜化されたらしい。",26
ルトサ,ヨウスコウワニ,Alligator sinensis ,female,13/11/2008,http://www.kobe-ojizoo.jp//data/animal/20140131203406.jpeg,温帯域に現生する唯一のワニ。,26
ミテエ,ヨーロッパフラミンゴ,Phoenicopterus ruber roseus ,male,5/4/2018,http://www.kobe-ojizoo.jp//data/animal/20140301163530.jpeg,体色は白く桃色に染まる。くちばしで小さな水生植物・水生動物をこして食べる。,2
マオオ,ヨザル,Aotus trivirgatus ,male,30/5/2013,http://www.kobe-ojizoo.jp//data/animal/20130316212226.jpeg,真猿類の中で唯一の夜行性で、特徴のある大きな目は暗闇の中での活動に役立つ。,6
メキノ,ヤギ,Capra hircus domesticus ,male,19/4/2005,http://www.kobe-ojizoo.jp//data/animal/20140301160349.jpeg,原種は中近東の各地に生息している野生ヤギである。,4
タトラ,マナヅル,Grus vipio ,male,1/6/2009,http://www.kobe-ojizoo.jp//data/animal/20140327190131.jpeg,体は暗青灰色、首は白色、顔は羽毛がなく赤色。雌雄同色。,28
チトイ,ミナミイシガメ,Mauremys mutica ,female,7/6/2015,http://www.kobe-ojizoo.jp//data/animal/20140125110434.jpeg,亜種のヤエヤマイシガメは日本固有種。甲長は約20cm。,19
ケムテ,マレーハコガメ,Cuora amboinensis ,female,9/11/1993,http://www.kobe-ojizoo.jp//data/animal/20140131202954.jpeg,半水生で陸によく上がる。,27
タレメ,ユキヒョウ,Panthera uncia ,male,25/9/1997,http://www.kobe-ojizoo.jp//data/animal/20180513152755.jpeg,尾は丸みがあり、厚い毛で覆われている。,3
ウカケ,マヌルネコ,Felis manul ,female,6/9/1996,http://www.kobe-ojizoo.jp//data/animal/20130316211421.jpeg,小型のげっ歯類などを食べる。,9
オタコ,ボリビアリスザル,Saimiri boliviensis ,female,11/2/2009,http://www.kobe-ojizoo.jp//data/animal/20181224160809.jpeg,明確なリーダーのない10頭～数百頭の群れをつくる。昼行性。,19
タオロ,ホンドフクロウ,九州以北に留鳥として分布。平地の森にも生息 ,female,19/2/2020,http://www.kobe-ojizoo.jp//data/animal/20130316211045.jpeg,鋭い爪とくちばしを持ち、小型哺乳類や鳥類などを捕食する。,9
モトロ,ボブキャット,Felis rufus ,female,15/5/1993,http://www.kobe-ojizoo.jp//data/animal/20170201133637.jpeg,小型哺乳類や鳥類を食べる。,26
ウトア,ホロホロチョウ,Numida meleagris ,female,3/7/1993,http://www.kobe-ojizoo.jp//data/animal/20140301175753.jpeg,日中は地上で採食し、夜は樹上で過ごす。,27
ウネシ,ベネットアカクビワラビー,Macropus rufogriseus rufogriseus ,male,6/2/2004,http://www.kobe-ojizoo.jp//data/animal/20190930171923.jpeg,体色は全体的に赤茶～灰褐色。オーストラリア大陸に生息する亜種より暗色で頚部の赤色はほぼない。,6
シナキ,ボルネオオランウータン,Pongo pygmaeus pygmaeus ,male,30/7/2015,http://www.kobe-ojizoo.jp//data/animal/20190702091722.jpeg,類人猿の中ではゴリラについで体が大きく、毛は赤茶色で長い。オスは成長すると頬の両側が広く隆起する。,18
トレツ,ホッキョクグマ,Ursus maritimus ,male,11/2/1996,http://www.kobe-ojizoo.jp//data/animal/20191120195510.jpeg,オスは体長250～300cm、体重350～650kg。,21
ミトチ,ユリカモメ,Larus ridibundus ,male,13/2/1992,http://www.kobe-ojizoo.jp//data/animal/20140327190348.jpeg,日本には冬鳥として渡来し、北海道から南西諸島まで広く見られる。,30
テカト,ヒワコンゴウインコ,Ara ambigus ,female,21/10/2010,http://www.kobe-ojizoo.jp//data/animal/20181101113930.jpeg,オスメスのつがいから10頭前後までの小さな群れで生息する。,11
サタマ,フクロテナガザル,Hylobates syndactylus ,female,11/3/2000,http://www.kobe-ojizoo.jp//data/animal/20130316205738.jpeg,テナガザルの中では大型の種で、体色は全身が黒い。,26
マシム,フンボルトペンギン,Spheniscus humboldti ,female,18/10/2008,http://www.kobe-ojizoo.jp//data/animal/20130316210204.jpeg,魚・イカ・甲殻類を食べる。,26
カシサ,ビントロング,Arctictis binturong ,female,26/4/2002,http://www.kobe-ojizoo.jp//data/animal/20170219164846.jpeg,果実・葉・昆虫・鳥類・小型哺乳類などを食べる。,3
テレオ,フタユビナマケモノ,Choloepus didactylus ,female,1/11/1990,http://www.kobe-ojizoo.jp//data/animal/20130316205948.jpeg,長いかぎ爪を持ち、それを木に引っ掛けてぶら下がる。,10
メンヲ,フサオマキザル,Cebus apella ,female,4/9/2014,http://www.kobe-ojizoo.jp//data/animal/20130316205838.jpeg,3～40頭の群れで生活する。,26
ミオラ,ベニイロフラミンゴ,Phoenicopterus ruber ruber ,female,6/3/1994,http://www.kobe-ojizoo.jp//data/animal/20130316210340.jpeg,群れで生息する。,27
ノニマ,ヒョウモンガメ,Stigmochelys pardolis  ,male,18/3/1991,http://www.kobe-ojizoo.jp//data/animal/20140131203318.jpeg,高地の草原や森林などにすむ。,23
シツオ,ヒツジ(コリデール),Ovis aries ,male,26/7/2007,http://www.kobe-ojizoo.jp//data/animal/20140125155104.jpeg,原種は不明だが、染色体数からアルガリやムフロンではないかといわれている。,9
ワアチ,ブラッザグエノン,Cercopithecus neglectus ,male,6/5/2005,http://www.kobe-ojizoo.jp//data/animal/20140131194359.jpeg,小さな家族単位の群れをつくる。,1
カサン,ニッポンツキノワグマ,Ursus thibetanus japonicus ,female,6/9/2000,http://www.kobe-ojizoo.jp//data/animal/20130316204131.jpeg,胸部に白い三日月模様があるのが特徴。雑食性で、主に果実や木の実を食する。,17
トサシ,ニシムラサキエボシドリ,Musophaga violacea ,male,16/11/2005,http://www.kobe-ojizoo.jp//data/animal/20140328154100.jpeg,主食は果実など。体色は主に黒紫色で、雌雄同色。,8
ツムレ,ニシキマゲクビガメ,Emydura subglobosa ,male,21/4/1991,http://www.kobe-ojizoo.jp//data/animal/20140125112441.jpeg,半水棲で、日光浴を好み陸上にも上がる。,30
マママ,チンパンジー,Pan troglodytes ,male,6/12/2012,http://www.kobe-ojizoo.jp//data/animal/20130316202111.jpeg,体色は黒く毛は全体に少ない。ゴリラ、オランウータンに比べると体は小さい。,24
ワカク,チャップマンシマウマ,Equus burchelli Chapmani ,male,6/3/1998,http://www.kobe-ojizoo.jp//data/animal/20130316202004.jpeg,縞は蹄に向かって薄くなり、縞と縞の間にはうすい陰縞があるのが特徴。,14
ノロエ,ニホンカモシカ,Capricornis crispus  ,male,22/7/2012,http://www.kobe-ojizoo.jp//data/animal/20150720141448.jpeg,※現在ニホンカモシカは神戸市立森林植物園にて飼育しています。,21
ナルウ,ニシアフリカコガタワニ,Osteolaemus tetraspis ,female,26/5/2010,http://www.kobe-ojizoo.jp//data/animal/20140131203435.jpeg,小型のワニで最大全長約2m。,4
カトシ,セキセイインコ,Melopsittacus undulatus ,male,26/7/2002,http://www.kobe-ojizoo.jp//data/animal/20130316201531.jpeg,大きな群れで生息する。,6
タレア,シロテテナガザル,Hylobates lar ,female,17/8/2008,http://www.kobe-ojizoo.jp//data/animal/20130316201053.jpeg,体色にはバリエーションがあるが、いずれも顔のまわりと手足の先が白い。,1
イシツ,ショウガラゴ,Galago senegalensis ,female,6/5/1994,http://www.kobe-ojizoo.jp//data/animal/20140131194214.jpeg,樹木の多い乾燥した地域の茂みや低木にすみ、夜行性。,18
ネテマ,スローロリス,Nycticebus coucang ,male,27/11/2004,http://www.kobe-ojizoo.jp//data/animal/20140131194304.jpeg,夜行性でのろのろ動く樹上生活者。森林の生い茂ったところにしか生息しない。,26
ツクノ,ダチョウ,Struthio camelus ,male,7/5/2015,http://www.kobe-ojizoo.jp//data/animal/20130316201657.jpeg,現生の鳥類では最大。卵の重さは約1.5kg。,4
オラモ,タンチョウ,Grus japonensis ,male,14/9/2011,http://www.kobe-ojizoo.jp//data/animal/20140327190104.jpeg,大陸では渡りをして越冬するが、北海道のものは留鳥。,12
クトト,ジャイアントパンダ,Ailuropoda melanoleuca ,male,10/9/2002,http://www.kobe-ojizoo.jp//data/animal/20141008113614.jpeg,普通は単独で生活し、竹の葉やタケノコを好むが昆虫などの小動物も食べる。,11
ラク,チベットヒグマ(ウマグマ),Ursus arctos pruinosus ,male,13/4/2007,http://www.kobe-ojizoo.jp//data/animal/20130316201849.jpeg,ヒグマの一種であるが、エゾヒグマより小型で丸みがある。,1
テラネ,ジャガー,Panthera onca ,male,20/9/2003,http://www.kobe-ojizoo.jp//data/animal/20130316200548.jpeg,胸は淡色で、腹には黒点が不規則に点在する。,30
マナト,シュバシコウ,Ciconia ciconia ,female,12/9/1990,http://www.kobe-ojizoo.jp//data/animal/20140301163444.jpeg,魚類・両生類・昆虫類等を食べる。,22
タテチ,シマリス,Tamias sibiricus ssp. ,male,28/10/2008,http://www.kobe-ojizoo.jp//data/animal/20130316200340.jpeg,果実や・種子・草・昆虫などを食べる。,24
シト,シタツンガ,Tragelaphus spekeii ,female,14/12/2010,http://www.kobe-ojizoo.jp//data/animal/20130316195900.jpeg,アフリカ中部の沼地や湿地に生息する。,5
チテニ,シベリアオオヤマネコ,Lynx lynx lynx ,female,27/10/1990,http://www.kobe-ojizoo.jp//data/animal/20180513151503.jpeg,小型の哺乳類や鳥類を食べる。,12
オメオ,コバタン,Cacatua sulphurea ,male,1/3/2006,http://www.kobe-ojizoo.jp//data/animal/20140125172243.jpeg,種子・木の実・果実・花などを食べる。,23
ナカチ,コツメカワウソ,Aonyx cinerea ,male,20/5/1996,http://www.kobe-ojizoo.jp//data/animal/20130316195011.jpeg,カワウソ類のなかで最小。,17
ノシム,シセンレッサーパンダ,Ailurus fulgens styani ,male,3/2/2012,http://www.kobe-ojizoo.jp//data/animal/20130316214755.jpeg,体長約60cm。尾長約40cm。,27
ルモワ,コモンマーモセット,Callithrix jacchus ,female,6/5/2010,http://www.kobe-ojizoo.jp//data/animal/20140301113604.jpeg,子どもが生まれるとオスが抱き、授乳のときはメスに渡す習性がある。,24
ロテメ,コモンリスザル,Saimiri sciureus ,female,13/9/2002,http://www.kobe-ojizoo.jp//data/animal/20130316195409.jpeg,明確なリーダーのない10～50頭、時に300頭になる大きな群れをつくる。,6
ヲツ,シロフクロウ,Nyctea scandiaca ,male,23/4/1998,http://www.kobe-ojizoo.jp//data/animal/20130316201153.jpeg,雄は白、雌は黒の斑点模様がある(幼鳥は雌雄とも斑点模様)。,20
チミテ,ゴイサギ,Nycticorax nycticorax ,female,26/5/1996,http://www.kobe-ojizoo.jp//data/animal/20140301163352.jpeg,日本では本州・四国・九州で繁殖。,3
ナト,コアラ,Phascolarctos cinereus ,female,20/5/2004,http://www.kobe-ojizoo.jp//data/animal/20141215152908.jpeg,ユーカリの葉や芽を食べる。,17
ウエ,エミュー,Dromaius novehollandiae ,female,29/4/2011,http://www.kobe-ojizoo.jp//data/animal/20130316192053.jpeg,オーストラリアの平原に生息する。,2
ラリ,エゾヒグマ,Ursus arctos yesoensis ,male,11/11/2016,http://www.kobe-ojizoo.jp//data/animal/20130316191655.jpeg,日本最大の陸棲動物。,9
クニキ,オグロプレーリードッグ,Cynomys ludovicianus ,female,13/4/2005,http://www.kobe-ojizoo.jp//data/animal/20140131193841.jpeg,草原地帯(プレーリー)にトンネルを掘って巣穴をつくり、コテリーという家族群を形成する。一夫多妻制。,15
タナサ,オシドリ,Aix galericulata ,female,27/5/2004,http://www.kobe-ojizoo.jp//data/animal/20130316192740.jpeg,繁殖期の雄の体は鮮色であるが、雌は全体的に灰白色。,18
タノト,ウミネコ,Larus crassirostris ,male,11/8/2008,http://www.kobe-ojizoo.jp//data/animal/20140327190254.jpeg,海岸・河口・港等に生息する。小型の魚や甲殻類を食べる。,4
ノカウ,エジプトルーセットオオコウモリ,Rousettus aegyptiacus ,female,26/1/2017,http://www.kobe-ojizoo.jp//data/animal/20140331173333.jpeg,果実を主食とする。,16
ミタ,オジロワシ,Haliaeetus albicilla ,male,30/4/2002,http://www.kobe-ojizoo.jp//data/animal/20130316192930.jpeg,海ワシの仲間で主食は魚類だが鳥類や哺乳類も捕食する。,6
タツケ,ウサギ,Oryctolagus cuniculus domesticus ,female,15/11/2016,http://www.kobe-ojizoo.jp//data/animal/20140131193658.jpeg,原種はイベリア半島、南フランス、北アフリカに生息していたアナウサギ。,10
アウル,インドホシガメ,Geochelone elegans ,female,17/3/1991,http://www.kobe-ojizoo.jp//data/animal/20140131203044.jpeg,黒色の地に黄色の星型の放射状の模様は腹甲にもあり、ホウシャガメと並んで美しいカメ。,30
テクテ,アフリカタテガミヤマアラシ,Hystrix cristata ,female,7/1/2005,http://www.kobe-ojizoo.jp//data/animal/20130316185441.jpeg,家族単位の小さな集団で生息し、木の根や球根、果実などを食べる。,21
ケテネ,インドクジャク(シロクジャク),Pavo cristatus ,male,13/6/2010,http://www.kobe-ojizoo.jp//data/animal/20140125155419.jpeg,地表棲で飛翔することは苦手であり、昼行性で、夜間は樹上で休む。,9
ツシシ,アムールトラ,Panthera tigris altaica ,female,19/10/1995,http://www.kobe-ojizoo.jp//data/animal/20130316185907.jpeg,シベリア、中国東北部に生息する。,12
テレ,インドオオコウモリ,Pteropus giganteus ,female,29/6/2007,http://www.kobe-ojizoo.jp//data/animal/20140331173411.jpeg,果実を主食とする。,14
レネル,アムールヒョウ,Panthera pardus orientalis ,male,30/11/1992,http://www.kobe-ojizoo.jp//data/animal/20130316190303.jpeg,オスの首にたてがみ状の長い毛がある。,23
オツニ,アビシニアコロブス,Colobus guereza ,female,5/1/2019,http://www.kobe-ojizoo.jp//data/animal/20130316185304.jpeg,体色は黒く、顔の周囲と、背から腰にかけての長い毛、尾の房毛は白い。,7
ヲラモ,アカカンガルー,Macropus  rufus ,female,11/1/1994,http://www.kobe-ojizoo.jp//data/animal/20140125155149.jpeg,カンガルー類で最大。,18
ウトケ,アジアゾウ,Elephas maximus ,male,25/12/2018,http://www.kobe-ojizoo.jp//data/animal/20130316190923.jpeg,草、木の葉や枝、果実などを食べる。体重は5トンを超えることがある。一般的に牙はオスが大きく、メスは小さいが、オス・メスともに生えないこともある。妊娠期間は約22ヵ月。森林伐採・農地開拓による生息域の破壊などにより、生息数が減少している。,29
トイリ,アカコンゴウインコ,Ara macao ,male,3/5/2015,http://www.kobe-ojizoo.jp//data/animal/20140125172038.jpeg,つがいか20頭までの小さな群れで生息する。,11
カマウ,アカアシガメ,Chelonoidis carbonaria ,male,2/12/1998,http://www.kobe-ojizoo.jp//data/animal/20140131202856.jpeg,赤みを帯びた足が特徴で、成長すると甲羅の長さが40cmを超えるものもいる。,11
ケツタ,アカハナグマ,Nasua nasua ,female,28/11/1999,http://www.kobe-ojizoo.jp//data/animal/20130316184633.jpeg,体長約50cm、尾長約50cm。,4
