entryID,userID,count,lastVoted
1,5,73,09/07/2020
1,1,46,09/07/2020
1,3,61,09/07/2020
1,4,21,09/07/2020
2,1,86,09/07/2020
2,3,88,09/07/2020
2,6,78,09/07/2020
3,2,59,09/07/2020
3,6,98,09/07/2020
3,1,31,09/07/2020
4,3,100,09/07/2020
4,2,8,09/07/2020
4,6,28,09/07/2020
5,5,51,09/07/2020
5,4,11,09/07/2020
5,1,41,09/07/2020
5,2,94,09/07/2020
6,4,32,09/07/2020
7,3,97,09/07/2020
8,2,72,09/07/2020
8,3,90,09/07/2020
8,6,61,09/07/2020
9,3,26,09/07/2020
10,6,34,09/07/2020
10,2,39,09/07/2020
11,4,51,09/07/2020
11,5,96,09/07/2020
11,1,59,09/07/2020
11,6,27,09/07/2020
12,1,78,09/07/2020
13,1,2,09/07/2020
13,5,93,09/07/2020
13,6,22,09/07/2020
13,4,38,09/07/2020
14,3,63,09/07/2020
14,5,92,09/07/2020
14,4,81,09/07/2020
14,1,2,09/07/2020
15,2,78,09/07/2020
15,5,11,09/07/2020
15,1,34,09/07/2020
16,3,93,09/07/2020
17,6,51,09/07/2020
17,5,47,09/07/2020
17,2,85,09/07/2020
18,6,85,09/07/2020
18,5,87,09/07/2020
19,1,67,09/07/2020
19,3,40,09/07/2020
19,5,55,09/07/2020
20,1,45,09/07/2020
20,5,88,09/07/2020
20,4,57,09/07/2020
20,3,42,09/07/2020
21,6,13,09/07/2020
21,2,68,09/07/2020
22,3,90,09/07/2020
23,2,43,09/07/2020
23,5,85,09/07/2020
23,3,32,09/07/2020
23,6,82,09/07/2020
24,4,73,09/07/2020
24,5,64,09/07/2020
24,1,60,09/07/2020
24,2,29,09/07/2020
25,4,93,09/07/2020
25,5,8,09/07/2020
25,3,87,09/07/2020
26,1,72,09/07/2020
27,4,44,09/07/2020
27,1,59,09/07/2020
27,5,79,09/07/2020
28,4,20,09/07/2020
28,3,7,09/07/2020
28,5,54,09/07/2020
29,6,100,09/07/2020
29,5,73,09/07/2020
30,4,38,09/07/2020
30,6,66,09/07/2020
30,3,44,09/07/2020
31,4,59,09/07/2020
32,6,94,09/07/2020
32,5,12,09/07/2020
32,1,18,09/07/2020
32,3,18,09/07/2020
33,5,22,09/07/2020
33,4,84,09/07/2020
33,3,53,09/07/2020
33,6,32,09/07/2020
34,3,30,09/07/2020
35,5,64,09/07/2020
35,6,11,09/07/2020
35,2,13,09/07/2020
36,5,45,09/07/2020
36,3,68,09/07/2020
36,2,3,09/07/2020
36,1,48,09/07/2020
37,4,44,09/07/2020
37,2,42,09/07/2020
37,1,36,09/07/2020
38,2,12,09/07/2020
38,3,38,09/07/2020
38,4,94,09/07/2020
38,1,66,09/07/2020
39,1,12,09/07/2020
39,2,75,09/07/2020
39,5,42,09/07/2020
40,6,99,09/07/2020
40,2,3,09/07/2020
40,4,39,09/07/2020
41,1,20,09/07/2020
41,6,45,09/07/2020
41,3,2,09/07/2020
41,5,25,09/07/2020
42,1,2,09/07/2020
42,6,1,09/07/2020
42,2,38,09/07/2020
43,6,5,09/07/2020
43,4,8,09/07/2020
43,2,33,09/07/2020
43,1,78,09/07/2020
44,4,32,09/07/2020
44,5,48,09/07/2020
45,2,7,09/07/2020
45,5,46,09/07/2020
45,3,59,09/07/2020
45,1,71,09/07/2020
46,2,7,09/07/2020
47,5,94,09/07/2020
47,4,71,09/07/2020
48,6,62,09/07/2020
48,2,100,09/07/2020
48,1,9,09/07/2020
49,6,9,09/07/2020
49,1,51,09/07/2020
49,3,78,09/07/2020
50,4,45,09/07/2020
50,1,25,09/07/2020
50,6,28,09/07/2020
50,5,4,09/07/2020
51,2,72,09/07/2020
52,3,34,09/07/2020
52,4,45,09/07/2020
52,6,60,09/07/2020
53,5,24,09/07/2020
53,4,42,09/07/2020
53,2,63,09/07/2020
54,5,45,09/07/2020
54,2,67,09/07/2020
55,5,36,09/07/2020
56,3,21,09/07/2020
57,1,30,09/07/2020
57,4,24,09/07/2020
58,3,9,09/07/2020
58,1,27,09/07/2020
58,2,57,09/07/2020
59,2,28,09/07/2020
59,3,24,09/07/2020
59,5,20,09/07/2020
59,4,46,09/07/2020
60,5,37,09/07/2020
60,6,67,09/07/2020
60,3,95,09/07/2020
60,4,25,09/07/2020
61,6,33,09/07/2020
62,3,22,09/07/2020
62,5,44,09/07/2020
63,3,92,09/07/2020
63,2,82,09/07/2020
63,1,71,09/07/2020
64,3,53,09/07/2020
65,2,78,09/07/2020
65,4,100,09/07/2020
65,1,73,09/07/2020
65,3,71,09/07/2020
66,2,68,09/07/2020
67,5,67,09/07/2020
67,3,10,09/07/2020
68,1,14,09/07/2020
68,5,31,09/07/2020
69,4,76,09/07/2020
69,6,81,09/07/2020
70,4,98,09/07/2020
70,1,74,09/07/2020
71,2,11,09/07/2020
72,6,8,09/07/2020
73,5,81,09/07/2020
73,3,26,09/07/2020
73,6,91,09/07/2020
73,4,25,09/07/2020
74,6,7,09/07/2020
75,1,48,09/07/2020
76,1,38,09/07/2020
77,2,74,09/07/2020
77,4,22,09/07/2020
78,1,30,09/07/2020
79,6,44,09/07/2020
80,5,31,09/07/2020
80,3,99,09/07/2020
80,4,57,09/07/2020
80,1,23,09/07/2020
81,2,12,09/07/2020
81,3,2,09/07/2020
82,1,73,09/07/2020
82,2,20,09/07/2020
83,2,87,09/07/2020
83,6,52,09/07/2020
83,5,23,09/07/2020
84,4,27,09/07/2020
84,6,59,09/07/2020
85,2,73,09/07/2020
85,1,61,09/07/2020
86,4,64,09/07/2020
86,1,28,09/07/2020
86,3,7,09/07/2020
86,6,42,09/07/2020
87,6,46,09/07/2020
88,4,86,09/07/2020
88,2,25,09/07/2020
88,1,8,09/07/2020
89,6,89,09/07/2020
89,5,5,09/07/2020
90,4,8,09/07/2020
90,3,88,09/07/2020
91,3,9,09/07/2020
91,1,6,09/07/2020
92,3,46,09/07/2020
92,1,53,09/07/2020
92,2,98,09/07/2020
92,4,20,09/07/2020
93,6,81,09/07/2020
93,2,6,09/07/2020
93,5,39,09/07/2020
94,5,73,09/07/2020
94,1,22,09/07/2020
94,4,65,09/07/2020
95,5,22,09/07/2020
95,2,68,09/07/2020
95,3,44,09/07/2020
96,6,25,09/07/2020
96,4,89,09/07/2020
96,1,57,09/07/2020
97,3,68,09/07/2020
97,1,6,09/07/2020
97,2,25,09/07/2020
98,3,32,09/07/2020
98,1,29,09/07/2020
98,4,87,09/07/2020
99,1,76,09/07/2020
99,3,21,09/07/2020
100,4,66,09/07/2020
100,2,44,09/07/2020
100,6,2,09/07/2020
101,6,89,09/07/2020
101,4,95,09/07/2020
101,3,76,09/07/2020
102,1,5,09/07/2020
102,6,12,09/07/2020
103,1,7,09/07/2020
103,3,52,09/07/2020
104,1,20,09/07/2020
104,5,85,09/07/2020
104,4,88,09/07/2020
105,6,6,09/07/2020
105,2,14,09/07/2020
106,4,57,09/07/2020
107,6,66,09/07/2020
107,1,19,09/07/2020
107,2,10,09/07/2020
108,5,85,09/07/2020
108,2,93,09/07/2020
109,2,44,09/07/2020
109,3,88,09/07/2020
110,3,33,09/07/2020
111,5,4,09/07/2020
112,4,96,09/07/2020
112,2,37,09/07/2020
112,6,75,09/07/2020
112,1,68,09/07/2020
113,5,26,09/07/2020
114,2,94,09/07/2020
115,1,87,09/07/2020
115,3,93,09/07/2020
115,6,22,09/07/2020
115,2,58,09/07/2020
116,5,92,09/07/2020
116,2,79,09/07/2020
117,4,59,09/07/2020
118,1,22,09/07/2020
119,3,21,09/07/2020
120,4,34,09/07/2020
120,1,70,09/07/2020
120,5,13,09/07/2020
121,5,21,09/07/2020
121,6,59,09/07/2020
122,5,87,09/07/2020
122,6,56,09/07/2020
122,3,17,09/07/2020
123,5,47,09/07/2020
123,3,90,09/07/2020
124,2,19,09/07/2020
124,6,99,09/07/2020
125,2,37,09/07/2020
126,5,10,09/07/2020
126,3,1,09/07/2020
126,1,92,09/07/2020
126,4,23,09/07/2020
127,1,35,09/07/2020
128,1,75,09/07/2020
128,5,45,09/07/2020
129,4,54,09/07/2020
130,4,77,09/07/2020
131,2,18,09/07/2020
131,4,34,09/07/2020
131,6,11,09/07/2020
132,2,64,09/07/2020
132,5,17,09/07/2020
132,4,27,09/07/2020
132,1,7,09/07/2020
133,1,76,09/07/2020
133,5,12,09/07/2020
133,4,40,09/07/2020
133,6,73,09/07/2020
134,6,49,09/07/2020
135,6,51,09/07/2020
135,4,72,09/07/2020
135,5,27,09/07/2020
136,3,52,09/07/2020
136,5,91,09/07/2020
136,6,88,09/07/2020
136,4,47,09/07/2020
137,5,40,09/07/2020
138,4,35,09/07/2020
138,1,72,09/07/2020
138,3,88,09/07/2020
139,4,30,09/07/2020
140,4,52,09/07/2020
140,6,36,09/07/2020
141,4,15,09/07/2020
141,6,72,09/07/2020
142,1,2,09/07/2020
142,6,48,09/07/2020
142,2,56,09/07/2020
142,4,84,09/07/2020
143,6,44,09/07/2020
143,2,95,09/07/2020
143,1,74,09/07/2020
143,3,95,09/07/2020
144,1,85,09/07/2020
144,5,18,09/07/2020
145,1,12,09/07/2020
145,6,33,09/07/2020
145,2,44,09/07/2020
146,3,73,09/07/2020
146,2,87,09/07/2020
147,5,49,09/07/2020
147,1,19,09/07/2020
148,2,8,09/07/2020
149,3,94,09/07/2020
150,2,82,09/07/2020
150,1,25,09/07/2020
151,4,61,09/07/2020
151,6,61,09/07/2020
152,4,7,09/07/2020
152,6,1,09/07/2020
152,1,73,09/07/2020
153,6,74,09/07/2020
153,2,93,09/07/2020
153,5,53,09/07/2020
154,2,61,09/07/2020
154,4,30,09/07/2020
154,3,46,09/07/2020
154,1,20,09/07/2020
155,2,55,09/07/2020
155,1,49,09/07/2020
156,2,47,09/07/2020
156,5,33,09/07/2020
156,4,11,09/07/2020
157,4,8,09/07/2020
157,5,67,09/07/2020
157,3,34,09/07/2020
158,3,17,09/07/2020
158,4,1,09/07/2020
158,5,99,09/07/2020
158,2,26,09/07/2020
159,1,32,09/07/2020
160,3,11,09/07/2020
160,5,92,09/07/2020
161,4,4,09/07/2020
161,5,22,09/07/2020
161,2,100,09/07/2020
161,3,18,09/07/2020
162,4,54,09/07/2020
162,3,29,09/07/2020
163,2,40,09/07/2020
163,3,45,09/07/2020
164,5,69,09/07/2020
164,6,27,09/07/2020
164,1,62,09/07/2020
164,2,66,09/07/2020
165,1,29,09/07/2020
165,6,4,09/07/2020
165,2,46,09/07/2020
165,3,68,09/07/2020
166,6,55,09/07/2020
166,1,34,09/07/2020
166,2,82,09/07/2020
166,5,78,09/07/2020
167,2,33,09/07/2020
167,1,64,09/07/2020
167,5,78,09/07/2020
167,4,78,09/07/2020
168,1,39,09/07/2020
168,5,17,09/07/2020
169,3,83,09/07/2020
169,6,18,09/07/2020
169,4,95,09/07/2020
169,5,75,09/07/2020
170,2,9,09/07/2020
170,4,31,09/07/2020
170,6,6,09/07/2020
171,6,77,09/07/2020
172,3,35,09/07/2020
172,4,99,09/07/2020
172,2,21,09/07/2020
172,5,56,09/07/2020
173,4,64,09/07/2020
173,3,50,09/07/2020
174,5,14,09/07/2020
174,1,29,09/07/2020
174,6,17,09/07/2020
175,1,31,09/07/2020
176,3,19,09/07/2020
176,5,55,09/07/2020
176,2,29,09/07/2020
177,3,17,09/07/2020
178,1,26,09/07/2020
178,2,10,09/07/2020
179,5,93,09/07/2020
179,2,27,09/07/2020
180,1,95,09/07/2020
181,3,91,09/07/2020
181,6,100,09/07/2020
181,1,16,09/07/2020
182,1,89,09/07/2020
183,2,33,09/07/2020
183,5,47,09/07/2020
184,5,60,09/07/2020
184,2,62,09/07/2020
184,1,75,09/07/2020
184,6,42,09/07/2020
185,2,71,09/07/2020
185,3,57,09/07/2020
185,6,50,09/07/2020
185,1,48,09/07/2020
186,5,82,09/07/2020
186,2,52,09/07/2020
186,6,48,09/07/2020
187,2,92,09/07/2020
187,1,60,09/07/2020
187,3,14,09/07/2020
187,5,21,09/07/2020
188,3,73,09/07/2020
188,4,6,09/07/2020
188,2,28,09/07/2020
188,1,91,09/07/2020
189,3,34,09/07/2020
190,1,33,09/07/2020
190,4,60,09/07/2020
191,5,35,09/07/2020
191,4,69,09/07/2020
192,1,83,09/07/2020
192,5,44,09/07/2020
193,2,14,09/07/2020
193,3,16,09/07/2020
193,6,2,09/07/2020
193,4,86,09/07/2020
194,6,73,09/07/2020
194,1,45,09/07/2020
194,2,29,09/07/2020
194,4,99,09/07/2020
195,1,23,09/07/2020
195,3,43,09/07/2020
195,5,98,09/07/2020
195,6,62,09/07/2020
196,6,94,09/07/2020
196,3,98,09/07/2020
196,4,57,09/07/2020
196,1,34,09/07/2020
197,2,23,09/07/2020
197,5,90,09/07/2020
197,1,90,09/07/2020
197,6,98,09/07/2020
198,4,48,09/07/2020
198,2,76,09/07/2020
198,5,39,09/07/2020
199,2,22,09/07/2020
200,4,15,09/07/2020
200,1,92,09/07/2020
200,3,75,09/07/2020
200,5,3,09/07/2020
201,2,50,09/07/2020
201,4,44,09/07/2020
201,3,35,09/07/2020
201,5,89,09/07/2020
202,2,26,09/07/2020
202,5,94,09/07/2020
202,6,68,09/07/2020
202,4,89,09/07/2020
203,3,57,09/07/2020
204,4,13,09/07/2020
204,5,79,09/07/2020
204,3,44,09/07/2020
205,1,19,09/07/2020
205,2,46,09/07/2020
205,4,49,09/07/2020
206,1,63,09/07/2020
206,3,80,09/07/2020
206,2,60,09/07/2020
206,6,89,09/07/2020
207,5,36,09/07/2020
207,1,16,09/07/2020
207,4,32,09/07/2020
207,2,79,09/07/2020
208,6,45,09/07/2020
208,5,40,09/07/2020
208,1,6,09/07/2020
208,4,13,09/07/2020
209,4,19,09/07/2020
209,6,53,09/07/2020
209,3,6,09/07/2020
209,1,32,09/07/2020
210,2,92,09/07/2020
210,6,8,09/07/2020
210,4,2,09/07/2020
211,6,58,09/07/2020
211,5,53,09/07/2020
212,4,54,09/07/2020
212,2,100,09/07/2020
212,6,62,09/07/2020
212,3,66,09/07/2020
213,2,99,09/07/2020
213,6,94,09/07/2020
213,1,59,09/07/2020
213,3,17,09/07/2020
214,4,75,09/07/2020
215,6,52,09/07/2020
215,3,66,09/07/2020
215,4,59,09/07/2020
215,5,49,09/07/2020
216,5,17,09/07/2020
216,6,81,09/07/2020
216,4,91,09/07/2020
216,3,65,09/07/2020
217,2,18,09/07/2020
217,3,54,09/07/2020
217,1,65,09/07/2020
218,2,49,09/07/2020
218,4,42,09/07/2020
218,1,50,09/07/2020
218,5,43,09/07/2020
219,5,65,09/07/2020
220,4,25,09/07/2020
220,6,31,09/07/2020
220,5,92,09/07/2020
221,2,62,09/07/2020
222,6,52,09/07/2020
223,2,54,09/07/2020
223,6,80,09/07/2020
223,4,79,09/07/2020
223,5,77,09/07/2020
224,2,35,09/07/2020
225,1,71,09/07/2020
226,2,82,09/07/2020
226,6,20,09/07/2020
226,4,57,09/07/2020
227,2,6,09/07/2020
227,1,79,09/07/2020
228,4,10,09/07/2020
229,5,32,09/07/2020
229,3,89,09/07/2020
229,2,56,09/07/2020
230,4,93,09/07/2020
230,3,38,09/07/2020
230,5,24,09/07/2020
231,6,11,09/07/2020
232,1,69,09/07/2020
232,3,33,09/07/2020
232,5,36,09/07/2020
233,6,21,09/07/2020
233,5,62,09/07/2020
234,2,57,09/07/2020
234,6,36,09/07/2020
235,1,33,09/07/2020
236,2,8,09/07/2020
236,3,53,09/07/2020
237,5,85,09/07/2020
238,5,17,09/07/2020
239,6,58,09/07/2020
239,2,27,09/07/2020
239,4,68,09/07/2020
240,6,89,09/07/2020
240,3,2,09/07/2020
241,4,4,09/07/2020
241,5,24,09/07/2020
241,3,100,09/07/2020
241,2,35,09/07/2020
242,2,74,09/07/2020
242,5,59,09/07/2020
242,4,49,09/07/2020
243,3,81,09/07/2020
243,1,62,09/07/2020
243,4,74,09/07/2020
243,2,41,09/07/2020
244,5,90,09/07/2020
244,2,30,09/07/2020
244,3,9,09/07/2020
245,1,94,09/07/2020
245,2,57,09/07/2020
245,6,44,09/07/2020
245,3,71,09/07/2020
246,2,12,09/07/2020
246,6,18,09/07/2020
246,5,87,09/07/2020
247,6,25,09/07/2020
247,5,89,09/07/2020
248,1,49,09/07/2020
248,4,54,09/07/2020
248,2,86,09/07/2020
248,6,28,09/07/2020
249,6,9,09/07/2020
249,4,2,09/07/2020
249,5,19,09/07/2020
249,3,68,09/07/2020
250,5,17,09/07/2020
250,3,89,09/07/2020
251,3,83,09/07/2020
252,2,19,09/07/2020
253,1,37,09/07/2020
253,2,31,09/07/2020
253,4,48,09/07/2020
254,5,88,09/07/2020
254,4,95,09/07/2020
254,1,98,09/07/2020
255,2,12,09/07/2020
255,3,14,09/07/2020
255,6,60,09/07/2020
256,5,24,09/07/2020
257,5,11,09/07/2020
257,6,37,09/07/2020
257,2,54,09/07/2020
257,3,74,09/07/2020
258,5,91,09/07/2020
258,2,65,09/07/2020
259,6,5,09/07/2020
260,1,98,09/07/2020
260,6,46,09/07/2020
260,5,25,09/07/2020
260,3,10,09/07/2020
261,6,23,09/07/2020
261,3,44,09/07/2020
262,3,11,09/07/2020
262,4,11,09/07/2020
263,1,3,09/07/2020
263,2,37,09/07/2020
263,3,63,09/07/2020
264,3,96,09/07/2020
264,5,23,09/07/2020
264,4,82,09/07/2020
264,2,1,09/07/2020
265,5,54,09/07/2020
265,3,83,09/07/2020
265,6,73,09/07/2020
265,1,74,09/07/2020
266,6,74,09/07/2020
266,2,92,09/07/2020
267,6,93,09/07/2020
267,2,29,09/07/2020
267,5,89,09/07/2020
267,3,98,09/07/2020
268,1,65,09/07/2020
268,5,58,09/07/2020
268,3,11,09/07/2020
269,2,55,09/07/2020
269,6,25,09/07/2020
269,4,85,09/07/2020
270,4,10,09/07/2020
270,6,35,09/07/2020
270,2,45,09/07/2020
271,3,91,09/07/2020
271,5,53,09/07/2020
271,6,17,09/07/2020
271,4,2,09/07/2020
272,3,31,09/07/2020
273,3,64,09/07/2020
273,5,73,09/07/2020
273,6,62,09/07/2020
274,1,77,09/07/2020
274,4,61,09/07/2020
274,5,32,09/07/2020
275,5,56,09/07/2020
