zooName,zooPicture,zooInformation,zooAddress,zooLatitude,zooLongitude
神戸どうぶつ王国,https://cdn.jalan.jp/jalan/img/4/kuchikomi/0444/KL/749ff_0000444955_3.jpg,神戸どうぶつ王国は、花と動物と人とのふれあい共生パークです。園内は全天候型で、雨の日や暑い日でも安心。お子様に人気の犬・猫に触れ合ったり、カピバラにエサをあげることもできます。2018年春には【ロッキーバレー～北アメリカの動物たち～】がオープン。王国初の猛獣たちがやってきました。動物たちの生き生きとした姿をご覧ください。,〒650-0047 兵庫県神戸市中央区港島南町7-1-9,34.654642,135.222547
アドベンチャーワールド,https://cdn.jalan.jp/jalan/img/2/kuchikomi/4902/KL/590de_0004902486_7.JPG,海と陸の動物約1400頭が自然のままに生きる姿を間近に見ることができる。放し飼いの動物を専用車や列車型のケニア号に乗り見物できるサファリワールド・海のパフォーマンスが楽しめるマリンワールド・小動物と遊べるエンジョイワールドのほか、ジェットコースターや大観覧車のあるプレイゾーンなどがある。,〒649-2201 和歌山県西牟婁郡白浜町堅田2399,33.667842,135.376006
富士サファリパーク,https://cdn.jalan.jp/jalan/img/6/kuchikomi/5116/KL/443ff_0005116278_2.jpg,1980年に開園された、静岡県裾野市にある日本最大級のサファリ形式の動物園。富士山の麓に広がる大自然の中、70種、約900頭の動物たちがのびのび暮らしている。園内は「サファリゾーン」と「ふれあいゾーン」とに分かれており、それぞれに違った楽しみ方ができる。,〒410-1231 静岡県裾野市須山2255-27,35.258977,138.811617
旭山動物園,https://cdn.jalan.jp/jalan/img/4/kuchikomi/1834/KL/4074b_0001834825_3.jpg,日本最北の動物園。動物にとって快適な空間を作り出し，動物が本来持っている生態・行動を引き出して見てもらうという「行動展示」の手法で，一躍全国的に有名に。その後，月間入場者数で東京の上野動物園を抜くなど，皆様に大変ご愛顧いただいております。,〒078-8205 北海道旭川市東旭川町倉沼,43.76841,142.480038
上野動物園,https://cdn.jalan.jp/jalan/img/2/kuchikomi/0402/KL/10ebf_0000402898_1.JPG,上野恩賜公園内にある東京都立の上野動物園は、1882年（明治15年）日本で初めての動物園としてが誕生し、,〒110-0007 東京都台東区上野公園9-83,35.716454,139.771318
九州自然動物公園アフリカンサファリ,https://cdn.jalan.jp/jalan/img/9/kuchikomi/0329/KL/89465_0000329329.jpg,広大な草原に広がる日本最大級のサファリパーク園内には、７０種、約１４００頭羽の野生動物が生息しています。ジャングルバス（有料）にて野生動物に直接餌付けもできる。,〒872-0722 大分県宇佐市南畑2-1755-1,33.354184,131.411701
福岡市動植物園,https://cdn.jalan.jp/jalan/img/0/kuchikomi/0810/KL/93142_0000810745_1.jpg,市の南部平尾の高台を利用して造成された南公園は桜の名所であり、動植物園・展望台がある。約120種類の動物がいる動物園。アジア一の大温室には約900種類、その他には約1260種類の植物とさまざまな庭園がある植物園。動物園と植物園は陸橋で結ばれ、自由に往来できる。,〒810-0037 福岡県福岡市中央区南公園1-1,33.572804,130.391011
姫路セントラルパーク,https://cdn.jalan.jp/jalan/img/0/kuchikomi/0440/KL/6c578_0000440791_1.JPG,甲子園球場48個分もの敷地に1984年オープン、地元では姫センの愛称で親しまれている大型娯楽施設です。,〒679-2121 兵庫県姫路市豊富町神谷1434,34.871029,134.764362
ファーム富田,https://cdn.jalan.jp/jalan/img/3/kuchikomi/4503/KL/af6a9_0004503516_3.jpg,ラベンダーをはじめ、ポピー、コスモス、カスミ草などが７、８月に花畑に広がる。園内には休憩所の「ポプリの舎」、香水の調合を見学（要予約）できる「香水の舎」、「花人の舎」、「蒸留の舎」、「ポピーの舎」などがある。おみやげ品も売店に多数ある。,〒071-0703 北海道空知郡中富良野町字中富良野基線北15号,43.418249,142.428041
平川動物公園,https://cdn.jalan.jp/jalan/img/9/kuchikomi/0219/KL/8252d_0000219792.jpg,正面のメインゲートをくぐると桜島と錦江湾の大パノラマをバックにアフリカ園の眺望が広がり、キリンやシマウマ、サイ、ダチョウ等の動物たちの群れが目に入ります。また、園内に設置された足湯に入りながら動物たちや桜島を眺めることができ、足の疲れを癒してくれるとともにゆったりとした南国鹿児島の情緒を体感することができます。,〒891-0133 鹿児島県鹿児島市平川町5669-1,31.463118,130.501796
野毛山動物園,https://cdn.jalan.jp/jalan/img/6/kuchikomi/0356/KL/12c9d_0000356116.JPG,「野毛山動物園」は1951年に開園した、入場料無料の動物園。,〒220-0032 神奈川県横浜市西区老松町63-10,35.446782,139.623212
円山動物園,https://cdn.jalan.jp/jalan/img/7/kuchikomi/0717/KL/a6222_0000717985_1.JPG,ほ乳類、鳥類、爬虫類など動物約170種、900点を飼育する道内有数の動物園。子どもに人気のライオンやカバがいるアフリカゾーンをはじめ、ホッキョクグマとアザラシを一緒に観察できるホッキョクグマ館、高さ15mのジャングルジムがあり生態展示を目的としたチンパンジー館、人も動物も快適に過ごせるエゾシカ・オオカミ舎、ヒツジなどに触れることができるこども動物園などがあり、年間を通して動物を見ることができる。大人も子どもも一日中楽しめる施設として、休日は家族連れや若者などで賑わう。,〒064-0959 北海道札幌市中央区宮ヶ丘３-１,43.051464,141.307845
東武動物公園,https://cdn.jalan.jp/jalan/img/1/kuchikomi/1051/KL/69af8_0001051348_1.jpeg,1981年に、東武鉄道創立80周年記念事業として埼玉県に開園。,〒345-0831 埼玉県南埼玉郡宮代町大字須賀110,36.019937,139.7199
姫路市立動物園,https://cdn.jalan.jp/jalan/img/1/kuchikomi/2671/KL/b166c_0002671996_1.JPG,動物125種・450点。姫路城内にあり、姫路城のビューポイントの1つ。,〒670-0012 兵庫県姫路市本町68姫路城内,34.837191,134.695149
東山動植物園,https://cdn.jalan.jp/jalan/img/5/kuchikomi/1365/KL/4bb3b_0001365851_1.jpg,約60ヘクタールの広さを誇る緑豊かな東山動植物園は、動物園、植物園、遊園地、東山スカイタワーととても一日では観て回れないほど様々な魅力にあふれています。動物園は人気者のコアラやキリン、大きな動物はゾウから小さなメダカまで約550種の動物を展示しています。毎月、第1日曜日から第4日曜日に「動物におやつをあげよう」や、毎週日曜日と祝日に「は虫類のタッチング」を実施しており大変人気があります。,〒464-0804 愛知県名古屋市千種区東山元町3-70,35.156491,136.98108
豊橋総合動植物公園（のんほいパーク）,https://cdn.jalan.jp/jalan/img/5/kuchikomi/0425/KL/7f4fd_0000425195_2.jpg,のんほいパークの名で知られている、豊橋のアミューズメントパーク。週末は近郊各都市から多くの人が訪れる。,〒441-3147 愛知県豊橋市大岩町字大穴1-238,34.720376,137.433015
熊本市動植物園,https://cdn.jalan.jp/jalan/img/1/kuchikomi/0061/KL/ea76c_0000061236.jpg,133種・約990頭の動物。孫悟空のモデルといわれる金絲猴・ブチクスクス・ヘラジカもいる。1180種・約103000本の植物。四季折々の花が楽しめ、熱帯植物が満ちあふれる大温室のある「花の休憩所」や植物のことなら何でも答えてくれる「緑の相談所」がある。,〒862-0911 熊本県熊本市東区健軍5-14-2,32.774561,130.747669
静岡市立日本平動物園,https://cdn.jalan.jp/jalan/img/4/kuchikomi/0684/KL/3fda2_0000684108_1.jpg,有度山の麓の自然を生かして約１８０種７００点（匹、頭、羽）の動物を飼育しています。ホッキョクグマやライオンがいる「猛獣館299（にっきゅっきゅう）」や、「レッサーパンダ館」、「フライングメガドーム」など、動物たちの生息環境を再現し、いろいろな角度から間近で観察できるようになっています。,〒422-8005 静岡県静岡市駿河区池田1767-6,34.979901,138.439466
セルコホーム ズーパラダイス八木山（八木山動物公園）,https://cdn.jalan.jp/jalan/img/0/kuchikomi/2790/KL/d406c_0002790379_1.JPG,約１４０種、５５０点の動物が飼育されていて、ホッキョクグマ、ライオン、スマトラトラはガラス越しに間近に見られ迫力がある。年間パスポート（１２００円）も販売しています,〒982-0801 宮城県仙台市太白区八木山本町1-43,38.245597,140.8468
地獄谷野猿公苑,https://cdn.jalan.jp/jalan/img/2/kuchikomi/4622/KL/4db0d_0004622754_1.jpg,世界で唯一、温泉に入るサル。興味深いニホンザルの生態を間近で観察いただくことができます。,〒381-0401 長野県下高井郡山ノ内町平穏6845,36.732686,138.462136
高崎山自然動物園,https://cdn.jalan.jp/jalan/img/5/kuchikomi/2155/KL/c82ff_0002155592_1.JPG,大分，別府両市の境にあり，野猿の生息地。現在約1500頭のニホンザルが生息し、2つの群れに分かれてサル寄場に現れ観光客との間にほほえましい交歓風景を繰り広げている。柞原八幡宮横から道路を進むと登山のための駐車場がある。西側登山口には駐車場もあり、海抜６２８ｍの山頂への登山道がセラピーロードとして整備されている。標識等の整備が順次行われています。２６年５月には山頂の樹木の一部が伐採され、由布岳・鶴見岳や国東半島、別府湾の一部が望めるようになりました。,〒870-0802 大分県大分市神崎3098－１,33.258286,131.532804
愛媛県立とべ動物園,https://cdn.jalan.jp/jalan/img/9/kuchikomi/0889/KL/cacab_0000889458_2.jpg,"西日本屈指の規模を誇る動物園で、約200種1,000点の動物が地理学・分類学・行動学にもとづきバランス良く集められている。",〒791-2191 愛媛県伊予郡砥部町上原町240,33.764305,132.791983
埼玉県こども動物自然公園,https://cdn.jalan.jp/jalan/img/5/kuchikomi/0835/KL/4f8cd_0000835834_1.JPG,こどもたちが動物とふれあい、楽しみながら学べる施設。なだらかな丘陵地帯にある広々とした園内では、コアラやキリン、フンボルトペンギン、カピバラなどの動物たちが200種類、1600頭以上くらしている。体験コーナーも充実しており、ウサギやモルモットとふれあえるなかよしコーナー、乳牛コーナー、ポニー乗馬コーナーなどがあるほか、ペンギンにエサをあげることも出来る。ほかにも、アスレチックや室内で遊べるこどもの城、恐竜コーナーなどもあり、一日中楽しめる。,〒355-0065 埼玉県東松山市岩殿554,35.997158,139.374062
長崎バイオパーク,https://cdn.jalan.jp/jalan/img/7/kuchikomi/0287/KL/482d3_0000287026.jpg,長崎バイオパークは生き物たちとのふれあいが楽しめる動物園です。,〒851-3302 長崎県西海市西彼町中山郷2291-1,32.988119,129.783296
天王寺動物園,https://cdn.jalan.jp/jalan/img/3/kuchikomi/1663/KL/66604_0001663339_1.jpg,大阪の地で100年にわたって愛されてきた天王寺動物園★,〒543-0063 大阪府大阪市天王寺区茶臼山町1-108,34.650802,135.507283
神戸市立王子動物園,https://cdn.jalan.jp/jalan/img/6/kuchikomi/1446/KL/fdfbb_0001446540_1.JPG,※掲載されている情報や写真については最新の情報とは限りません。必ずご自身で事前にご確認の上、ご利用ください。,〒657-0803 兵庫県神戸市灘区王子町3-1,34.710727,135.214756
秋吉台サファリランド,https://cdn.jalan.jp/jalan/img/4/kuchikomi/1294/KL/43469_0001294047_2.jpg,動物達を野生に近い状態で見ることができる動物園。大迫力の猛獣を間近で見れる数少ないスポットです！,〒754-0302 山口県美祢市美東町赤1212,34.284682,131.331759
東京都多摩動物公園,https://cdn.jalan.jp/jalan/img/6/kuchikomi/0536/KL/2f142_0000536666_1.jpg,"緑豊かな多摩丘陵にあり，動物をなるべく自然な状態で観察できるように，無柵放養式をとっている。約370種，37,000点のほ乳類，鳥類，は虫類，両棲類がおり、日本で最初にコアラを飼育したことでも知られる。また、人間が檻に入って動物を見る「ライオンバス」もここが日本で最初の施設。最近では、オランウータンのスカイウォークが人気を集めている。ほか、世界の蝶が舞う昆虫館が人気がある。",〒191-0042 東京都日野市程久保7-1-1,35.649641,139.403236
秋田市大森山動物園～あきぎんオモリンの森～,https://cdn.jalan.jp/jalan/img/1/kuchikomi/0451/KL/03549_0000451516_1.jpg,約100種類600点を飼育。園の中央部にある「塩曳潟（シオヒキガタ）」には希少な淡水魚「ゼニタナゴ」が生息している。動物の食事風景を飼育員の解説付きで見られる「まんまタイム」や、ウサギ、ヒヨコなどの小動物とふれあえる「なかよしタイム」などを開催。春、秋のふれあいフェスティバル、写生大会、夜の動物園など特別イベント開催日もあり。,〒010-1654 秋田県秋田市浜田字潟端154,39.671667,140.075556
掛川花鳥園,https://cdn.jalan.jp/jalan/img/1/kuchikomi/0131/KL/ecd5e_0000131960.jpg,1年中花と鳥にふれあえるテーマパーク。冷暖房完備のガラスハウスは全天候型で雨の日でも楽しく快適に過ごせます。園内はバリアフリーです。,〒436-0024 静岡県掛川市南西郷1517,34.761206,138.015007
